id,customer_id,status,amount,created_at
1851,58,paid,115,2021-01-06 15:11:30
1852,68,pending,167,2021-01-02 11:45:00
1853,59,pending,186,2021-01-03 11:58:41
1854,35,paid,197,2021-01-09 05:12:09
1855,18,delivered,172,2021-01-01 04:09:34
1856,66,paid,56,2021-01-08 02:53:21
1857,52,pending,73,2021-01-07 05:01:45
1858,42,paid,123,2021-01-05 19:11:53
1859,54,pending,197,2021-01-08 15:02:00
1860,17,paid,138,2021-01-07 11:58:15
1861,30,pending,134,2021-01-01 13:49:36
1862,32,delivered,61,2021-01-07 09:10:59
1863,34,delivered,72,2021-01-07 14:06:33
1864,97,delivered,181,2021-01-01 12:50:07
1865,81,pending,184,2021-01-02 16:20:04
1866,58,paid,200,2021-01-09 12:39:14
1867,65,pending,114,2021-01-04 08:20:16
1868,35,delivered,65,2021-01-07 14:36:15
1869,98,paid,99,2021-01-02 14:48:45
1870,46,delivered,53,2021-01-02 09:00:58
1871,37,paid,178,2021-01-09 15:05:57
1872,40,paid,81,2021-01-05 12:38:51
1873,81,pending,136,2021-01-09 09:08:46
1874,32,delivered,137,2021-01-10 11:16:35
1875,8,paid,109,2021-01-10 21:15:59
1876,23,pending,70,2021-01-04 22:22:47
1877,96,delivered,158,2021-01-10 12:18:15
1878,98,delivered,58,2021-01-05 02:22:01
1879,54,delivered,57,2021-01-10 11:32:43
1880,99,paid,103,2021-01-07 20:22:53
1881,79,delivered,92,2021-01-03 18:55:35
1882,77,pending,166,2021-01-02 19:41:17
1883,31,paid,80,2021-01-01 06:46:20
1884,40,pending,64,2021-01-05 19:11:56
1885,17,pending,61,2021-01-03 12:16:00
1886,33,paid,185,2021-01-03 03:34:12
1887,56,pending,121,2021-01-03 23:34:56
1888,64,pending,200,2021-01-06 07:50:40
1889,76,delivered,165,2021-01-06 01:24:17
1890,90,paid,125,2021-01-08 17:30:27
1891,26,delivered,179,2021-01-05 06:25:36
1892,63,delivered,119,2021-01-07 16:26:07
1893,57,paid,183,2021-01-09 11:08:59
1894,56,delivered,105,2021-01-08 06:55:08
1895,81,paid,146,2021-01-04 10:56:28
1896,23,pending,73,2021-01-10 09:29:45
1897,84,paid,52,2021-01-10 10:39:32
1898,81,pending,119,2021-01-02 13:49:29
1899,96,pending,192,2021-01-02 00:56:45
1900,46,paid,179,2021-01-10 06:27:33
1901,93,delivered,52,2021-01-04 07:33:03
1902,12,paid,186,2021-01-09 03:20:38
1903,17,paid,73,2021-01-03 06:12:29
1904,85,pending,173,2021-01-02 01:23:57
1905,86,paid,83,2021-01-08 22:27:56
1906,73,pending,194,2021-01-09 12:03:14
1907,51,pending,65,2021-01-09 06:01:59
1908,7,paid,53,2021-01-04 11:13:37
1909,67,pending,179,2021-01-09 11:36:45
1910,48,delivered,127,2021-01-01 16:06:05
1911,75,pending,141,2021-01-10 09:10:48
1912,61,paid,147,2021-01-03 12:03:50
1913,79,pending,126,2021-01-03 23:38:47
1914,68,paid,130,2021-01-04 15:12:34
1915,40,pending,87,2021-01-08 10:52:24
1916,63,delivered,197,2021-01-10 19:14:39
1917,48,pending,159,2021-01-02 09:28:17
1918,58,delivered,200,2021-01-10 20:51:11
1919,41,pending,140,2021-01-07 19:06:28
1920,48,delivered,163,2021-01-03 17:44:38
1921,13,paid,89,2021-01-09 02:11:15
1922,5,pending,167,2021-01-02 22:27:41
1923,16,delivered,145,2021-01-05 16:59:22
1924,6,delivered,102,2021-01-05 09:31:59
1925,73,pending,161,2021-01-04 00:54:40
1926,21,pending,114,2021-01-08 19:15:56
1927,71,paid,132,2021-01-06 07:25:13
1928,6,delivered,66,2021-01-09 22:25:30
1929,63,delivered,106,2021-01-08 13:36:12
1930,51,paid,81,2021-01-01 07:50:23
1931,77,delivered,115,2021-01-04 07:33:23
1932,49,paid,50,2021-01-09 11:00:57
1933,14,pending,51,2021-01-08 17:53:47
1934,26,pending,100,2021-01-10 10:47:01
1935,1,paid,95,2021-01-09 21:42:25
1936,10,paid,146,2021-01-10 10:49:40
1937,12,paid,197,2021-01-02 23:13:40
1938,57,delivered,96,2021-01-10 03:34:29
1939,32,pending,181,2021-01-05 00:41:07
1940,36,delivered,183,2021-01-05 17:11:00
1941,91,pending,190,2021-01-04 03:07:18
1942,81,paid,89,2021-01-04 08:53:08
1943,43,delivered,176,2021-01-05 13:36:38
1944,39,paid,65,2021-01-01 03:06:01
1945,62,pending,71,2021-01-03 12:17:33
1946,15,paid,159,2021-01-06 17:55:56
1947,4,delivered,181,2021-01-02 16:37:47
1948,56,pending,124,2021-01-07 19:03:10
1949,81,paid,84,2021-01-02 02:06:23
1950,5,delivered,166,2021-01-05 13:36:17
1951,3,paid,75,2021-01-09 00:42:31
1952,47,pending,166,2021-01-05 01:03:10
1953,92,delivered,135,2021-01-07 11:36:15
1954,74,paid,170,2021-01-01 22:10:23
1955,94,pending,122,2021-01-07 17:16:49
1956,22,paid,64,2021-01-09 03:02:02
1957,72,pending,132,2021-01-09 09:52:23
1958,76,paid,128,2021-01-10 18:12:01
1959,10,paid,174,2021-01-07 14:04:38
1960,33,delivered,161,2021-01-04 19:28:44
1961,76,paid,179,2021-01-02 20:28:54
1962,21,delivered,145,2021-01-07 17:23:00
1963,92,pending,200,2021-01-01 10:30:51
1964,54,delivered,90,2021-01-04 00:07:33
1965,8,pending,114,2021-01-09 01:27:35
1966,34,paid,133,2021-01-01 17:41:21
1967,89,paid,82,2021-01-03 22:06:11
1968,36,delivered,192,2021-01-03 16:23:30
1969,89,delivered,160,2021-01-03 01:36:22
1970,1,delivered,190,2021-01-04 17:26:06
1971,51,pending,133,2021-01-03 02:39:02
1972,9,pending,191,2021-01-01 15:47:31
1973,39,delivered,139,2021-01-01 14:59:41
1974,19,delivered,163,2021-01-10 01:57:31
1975,55,pending,173,2021-01-03 20:17:39
1976,68,delivered,55,2021-01-10 09:22:06
1977,9,pending,86,2021-01-02 10:00:59
1978,44,delivered,55,2021-01-08 09:16:27
1979,70,delivered,96,2021-01-01 15:04:47
1980,10,delivered,92,2021-01-08 21:05:35
1981,67,paid,191,2021-01-05 01:39:06
1982,60,pending,128,2021-01-02 17:58:31
1983,90,pending,87,2021-01-03 21:16:50
1984,66,paid,192,2021-01-02 12:18:28
1985,29,paid,105,2021-01-07 08:55:14
1986,1,paid,164,2021-01-03 15:20:26
1987,69,pending,89,2021-01-09 21:58:03
1988,60,pending,62,2021-01-01 19:18:13
1989,4,paid,69,2021-01-10 12:11:17
1990,56,pending,157,2021-01-08 02:52:08
1991,17,pending,68,2021-01-09 10:31:55
1992,68,paid,115,2021-01-01 14:21:54
1993,39,pending,193,2021-01-04 15:09:33
1994,86,delivered,161,2021-01-07 21:51:04
1995,46,pending,50,2021-01-09 17:50:48
1996,37,pending,75,2021-01-10 05:48:49
1997,49,paid,161,2021-01-08 06:49:43
1998,27,pending,195,2021-01-02 18:02:45
1999,62,paid,95,2021-01-09 14:09:15
2000,92,paid,161,2021-01-03 15:04:15
2001,12,delivered,74,2021-01-08 14:45:46
2002,63,delivered,71,2021-01-09 01:01:59
2003,25,delivered,139,2021-01-04 00:21:39
2004,72,paid,197,2021-01-03 14:49:59
2005,3,paid,179,2021-01-09 16:05:14
2006,73,delivered,137,2021-01-04 07:28:35
2007,6,paid,90,2021-01-02 22:13:55
2008,83,delivered,173,2021-01-09 22:03:19
2009,59,paid,130,2021-01-03 13:37:25
2010,18,delivered,72,2021-01-02 03:30:02
2011,44,pending,191,2021-01-06 17:57:14
2012,74,delivered,197,2021-01-01 17:45:28
2013,85,paid,85,2021-01-05 14:22:32
2014,19,delivered,177,2021-01-01 11:05:09
2015,16,paid,187,2021-01-10 03:31:02
2016,96,paid,58,2021-01-02 13:17:13
2017,91,delivered,116,2021-01-07 12:44:19
2018,58,delivered,122,2021-01-08 08:46:36
2019,6,paid,86,2021-01-06 00:53:25
2020,11,pending,128,2021-01-08 23:53:12
2021,42,paid,200,2021-01-04 13:12:59
2022,82,delivered,57,2021-01-01 13:44:29
2023,62,pending,143,2021-01-04 01:50:29
2024,42,delivered,74,2021-01-03 05:07:20
2025,64,paid,77,2021-01-07 00:49:00
2026,94,pending,83,2021-01-02 04:21:37
2027,89,delivered,132,2021-01-08 20:07:16
2028,41,pending,135,2021-01-06 12:00:22
2029,53,delivered,168,2021-01-06 22:27:05
2030,88,delivered,145,2021-01-06 21:45:57
2031,66,delivered,181,2021-01-08 06:43:30
2032,12,paid,64,2021-01-03 21:53:20
2033,96,delivered,150,2021-01-01 07:04:39
2034,81,delivered,88,2021-01-07 10:22:09
2035,75,delivered,189,2021-01-01 11:25:48
2036,42,delivered,159,2021-01-07 06:01:16
2037,7,paid,127,2021-01-01 07:43:40
2038,44,delivered,136,2021-01-08 00:04:50
2039,98,paid,90,2021-01-05 23:14:55
2040,53,paid,108,2021-01-11 00:17:20
2041,30,delivered,53,2021-01-06 13:44:39
2042,99,pending,86,2021-01-04 08:02:11
2043,20,pending,104,2021-01-09 00:35:18
2044,12,paid,127,2021-01-01 15:24:18
2045,74,paid,157,2021-01-06 15:01:24
2046,18,delivered,90,2021-01-04 08:58:27
2047,12,paid,82,2021-01-10 00:14:38
2048,86,pending,145,2021-01-06 23:14:25
2049,80,pending,126,2021-01-09 16:40:17
2050,27,paid,200,2021-01-10 16:26:39
2051,89,paid,80,2021-01-01 21:37:08
2052,98,delivered,124,2021-01-08 23:37:37
2053,12,paid,161,2021-01-02 21:47:31
2054,93,paid,101,2021-01-05 13:28:06
2055,24,delivered,167,2021-01-02 13:50:36
2056,19,pending,66,2021-01-04 23:14:44
2057,46,delivered,50,2021-01-08 09:29:53
2058,32,pending,79,2021-01-02 12:44:16
2059,53,paid,139,2021-01-02 20:13:42
2060,59,delivered,112,2021-01-05 23:25:39
2061,100,delivered,144,2021-01-02 05:52:01
2062,25,delivered,200,2021-01-07 08:29:27
2063,13,paid,96,2021-01-01 04:30:53
2064,74,paid,192,2021-01-06 20:21:52
2065,64,delivered,56,2021-01-03 11:32:32
2066,92,paid,174,2021-01-03 06:46:02
2067,65,pending,131,2021-01-05 16:58:32
2068,4,pending,143,2021-01-05 20:10:45
2069,46,delivered,196,2021-01-02 15:17:17
2070,49,pending,185,2021-01-02 00:31:49
2071,70,pending,75,2021-01-09 16:38:24
2072,34,pending,93,2021-01-03 17:59:37
2073,72,delivered,176,2021-01-03 11:44:58
2074,94,pending,56,2021-01-07 12:30:17
2075,7,paid,164,2021-01-10 01:51:43
2076,87,pending,159,2021-01-03 10:19:50
2077,22,paid,156,2021-01-07 16:07:24
2078,84,delivered,142,2021-01-07 14:44:27
2079,12,pending,119,2021-01-01 22:42:20
2080,20,delivered,113,2021-01-07 23:05:44
2081,48,delivered,161,2021-01-02 12:34:08
2082,66,delivered,101,2021-01-09 13:50:23
2083,54,pending,58,2021-01-07 09:59:10
2084,99,delivered,140,2021-01-01 11:30:10
2085,93,delivered,154,2021-01-04 10:47:47
2086,4,delivered,96,2021-01-01 23:48:46
2087,63,delivered,155,2021-01-10 17:08:19
2088,17,paid,145,2021-01-09 16:26:58
2089,26,pending,152,2021-01-09 05:35:56
2090,33,delivered,112,2021-01-10 23:49:39
2091,56,pending,115,2021-01-10 13:30:53
2092,45,delivered,124,2021-01-04 23:43:21
2093,32,pending,170,2021-01-02 22:35:20
2094,92,delivered,51,2021-01-06 06:00:34
2095,51,pending,65,2021-01-11 00:40:00
2096,31,pending,135,2021-01-01 04:02:41
2097,19,pending,120,2021-01-02 16:23:56
2098,8,paid,53,2021-01-03 20:23:38
2099,69,pending,86,2021-01-02 16:46:21
2100,94,paid,121,2021-01-02 02:36:17
2101,43,paid,80,2021-01-05 11:37:45
2102,43,paid,195,2021-01-06 11:38:17
2103,89,paid,163,2021-01-07 07:28:15
2104,81,delivered,58,2021-01-07 11:59:03
2105,83,delivered,147,2021-01-04 23:54:43
2106,79,pending,129,2021-01-03 01:46:04
2107,29,delivered,96,2021-01-04 23:21:39
2108,71,paid,124,2021-01-10 00:13:20
2109,88,pending,71,2021-01-06 20:02:18
2110,23,pending,69,2021-01-09 22:30:05
2111,51,delivered,154,2021-01-02 11:16:22
2112,80,delivered,162,2021-01-05 05:47:09
2113,67,paid,176,2021-01-09 20:16:26
2114,69,paid,139,2021-01-01 01:22:30
2115,77,delivered,118,2021-01-02 01:27:43
2116,44,pending,174,2021-01-06 08:47:36
2117,12,delivered,130,2021-01-05 09:07:43
2118,91,delivered,91,2021-01-09 10:36:50
2119,65,pending,171,2021-01-06 14:46:06
2120,90,pending,197,2021-01-04 13:45:55
2121,41,paid,64,2021-01-03 03:57:26
2122,96,pending,151,2021-01-06 21:01:29
2123,38,delivered,90,2021-01-09 05:06:56
2124,13,paid,190,2021-01-04 05:31:21
2125,10,paid,70,2021-01-03 13:24:37
2126,49,paid,69,2021-01-06 12:39:30
2127,46,pending,141,2021-01-04 11:09:30
2128,70,delivered,186,2021-01-02 05:07:53
2129,24,delivered,108,2021-01-07 21:46:22
2130,22,paid,54,2021-01-07 19:43:58
2131,29,paid,67,2021-01-05 17:27:11
2132,10,pending,128,2021-01-06 23:45:48
2133,49,paid,52,2021-01-07 20:59:41
2134,58,paid,62,2021-01-05 18:06:39
2135,1,paid,123,2021-01-05 07:03:43
2136,99,pending,128,2021-01-02 11:22:47
2137,35,paid,156,2021-01-06 14:13:02
2138,84,delivered,136,2021-01-03 01:41:49
2139,52,paid,191,2021-01-09 16:46:55
2140,46,delivered,50,2021-01-05 20:11:01
2141,41,pending,108,2021-01-06 23:53:40
2142,39,paid,76,2021-01-06 09:19:57
2143,28,pending,189,2021-01-04 11:12:18
2144,14,delivered,192,2021-01-06 07:32:11
2145,68,delivered,125,2021-01-03 19:11:35
2146,84,delivered,193,2021-01-08 04:35:53
2147,59,paid,146,2021-01-10 23:21:31
2148,42,delivered,98,2021-01-03 22:46:44
2149,27,delivered,187,2021-01-07 22:22:56
2150,5,delivered,101,2021-01-06 16:50:43
2151,80,delivered,87,2021-01-01 04:31:10
2152,68,paid,146,2021-01-01 08:18:34
2153,27,pending,115,2021-01-01 17:30:14
2154,36,delivered,79,2021-01-01 13:38:15
2155,69,delivered,173,2021-01-06 22:54:55
2156,79,paid,121,2021-01-03 18:23:49
2157,28,pending,128,2021-01-06 12:50:28
2158,24,pending,153,2021-01-08 16:17:24
2159,43,delivered,128,2021-01-04 08:15:55
2160,48,delivered,138,2021-01-09 05:51:51
2161,89,paid,79,2021-01-05 19:25:40
2162,27,pending,54,2021-01-08 03:19:46
2163,74,paid,187,2021-01-03 15:12:46
2164,72,paid,105,2021-01-05 08:33:53
2165,17,paid,121,2021-01-07 04:45:22
2166,22,paid,145,2021-01-09 08:04:04
2167,3,delivered,192,2021-01-03 04:11:54
2168,5,pending,110,2021-01-05 14:07:16
2169,25,paid,99,2021-01-01 05:38:16
2170,92,delivered,75,2021-01-09 06:12:50
2171,90,delivered,87,2021-01-01 01:49:54
2172,95,delivered,61,2021-01-03 23:34:55
2173,61,delivered,101,2021-01-01 22:23:53
2174,30,paid,119,2021-01-04 02:13:26
2175,65,paid,122,2021-01-10 03:06:40
2176,12,delivered,119,2021-01-09 03:18:05
2177,18,paid,114,2021-01-02 12:30:02
2178,100,delivered,107,2021-01-02 21:52:04
2179,83,pending,70,2021-01-02 02:41:45
2180,91,delivered,139,2021-01-08 06:46:09
2181,53,delivered,114,2021-01-02 14:31:20
2182,18,pending,150,2021-01-07 04:29:01
2183,34,pending,58,2021-01-03 11:50:04
2184,10,delivered,74,2021-01-05 23:19:20
2185,97,paid,200,2021-01-06 18:30:46
2186,16,paid,190,2021-01-10 16:20:16
2187,69,pending,114,2021-01-10 02:36:32
2188,54,paid,142,2021-01-02 10:51:49
2189,88,delivered,159,2021-01-06 22:18:02
2190,51,paid,66,2021-01-07 15:31:42
2191,13,delivered,180,2021-01-05 13:53:11
2192,47,paid,168,2021-01-05 17:28:11
2193,37,delivered,55,2021-01-09 21:59:25
2194,33,paid,174,2021-01-08 21:32:27
2195,11,pending,152,2021-01-08 18:49:28
2196,31,pending,73,2021-01-09 15:25:35
2197,51,paid,74,2021-01-04 23:11:01
2198,24,delivered,195,2021-01-09 14:14:47
2199,86,delivered,173,2021-01-09 02:45:37
2200,29,delivered,199,2021-01-03 03:08:23
2201,16,pending,86,2021-01-05 17:13:27
2202,73,paid,177,2021-01-07 10:02:40
2203,45,paid,65,2021-01-01 03:30:33
2204,54,paid,95,2021-01-04 03:45:20
2205,14,pending,79,2021-01-01 06:13:53
2206,41,paid,157,2021-01-07 00:42:12
2207,74,pending,81,2021-01-09 01:35:01
2208,39,pending,193,2021-01-05 00:51:32
2209,3,delivered,143,2021-01-04 12:53:49
2210,87,pending,143,2021-01-03 01:03:27
2211,16,pending,54,2021-01-10 00:28:25
2212,20,delivered,131,2021-01-06 04:52:31
2213,82,paid,181,2021-01-05 02:34:13
2214,11,pending,139,2021-01-02 16:54:59
2215,60,paid,71,2021-01-05 15:14:35
2216,42,paid,188,2021-01-04 22:06:59
2217,66,pending,81,2021-01-01 16:32:08
2218,56,delivered,192,2021-01-07 04:11:51
2219,18,delivered,72,2021-01-03 06:42:02
2220,96,delivered,87,2021-01-02 17:22:48
2221,34,delivered,150,2021-01-04 10:18:42
2222,16,delivered,168,2021-01-03 14:23:09
2223,40,paid,114,2021-01-06 13:31:30
2224,9,pending,77,2021-01-04 16:50:34
2225,9,paid,173,2021-01-01 09:29:47
2226,27,pending,175,2021-01-09 19:40:04
2227,87,delivered,169,2021-01-08 00:59:25
2228,76,delivered,61,2021-01-09 23:59:24
2229,16,pending,89,2021-01-05 21:46:33
2230,11,paid,96,2021-01-09 05:48:29
2231,11,pending,83,2021-01-02 05:43:09
2232,96,paid,96,2021-01-08 04:10:46
2233,50,pending,163,2021-01-09 17:42:41
2234,13,delivered,180,2021-01-06 07:27:01
2235,70,paid,191,2021-01-07 22:54:36
2236,80,paid,150,2021-01-07 10:55:52
2237,65,pending,162,2021-01-09 23:36:29
2238,40,pending,80,2021-01-03 20:30:23
2239,3,pending,173,2021-01-04 12:48:56
2240,55,paid,185,2021-01-06 03:46:39
2241,75,pending,137,2021-01-04 20:25:36
2242,69,paid,187,2021-01-03 12:35:47
2243,100,delivered,97,2021-01-01 09:55:09
2244,87,paid,183,2021-01-01 17:56:31
2245,71,paid,94,2021-01-10 05:23:36
2246,46,paid,175,2021-01-03 00:58:53
2247,94,delivered,73,2021-01-03 12:25:50
2248,31,delivered,136,2021-01-09 16:22:31
2249,1,paid,120,2021-01-02 21:01:36
2250,97,paid,79,2021-01-02 19:42:45
2251,63,pending,172,2021-01-08 02:33:39
2252,17,delivered,192,2021-01-06 10:42:16
2253,29,pending,119,2021-01-07 13:29:30
2254,72,pending,172,2021-01-05 04:52:37
2255,39,pending,81,2021-01-03 02:44:58
2256,29,paid,79,2021-01-05 18:37:03
2257,36,delivered,109,2021-01-02 12:45:28
2258,7,paid,121,2021-01-10 14:23:34
2259,52,pending,179,2021-01-07 00:36:11
2260,71,delivered,173,2021-01-09 08:16:54
2261,19,pending,197,2021-01-05 15:24:33
2262,59,paid,158,2021-01-02 15:48:13
2263,86,delivered,198,2021-01-10 17:04:28
2264,38,delivered,61,2021-01-06 09:16:40
2265,77,pending,66,2021-01-01 16:44:57
2266,20,paid,61,2021-01-05 08:40:11
2267,31,pending,169,2021-01-07 13:34:55
2268,40,paid,168,2021-01-01 20:58:27
2269,96,pending,169,2021-01-07 06:11:26
2270,41,delivered,157,2021-01-06 09:26:54
2271,81,paid,128,2021-01-07 01:35:08
2272,9,pending,120,2021-01-02 04:52:02
2273,94,paid,94,2021-01-02 13:45:59
2274,69,delivered,133,2021-01-10 14:24:15
2275,16,paid,149,2021-01-06 04:04:12
2276,42,pending,191,2021-01-02 10:27:15
2277,23,pending,183,2021-01-05 08:41:23
2278,45,paid,163,2021-01-07 17:10:19
2279,78,paid,124,2021-01-10 06:42:31
2280,91,pending,199,2021-01-10 23:52:00
2281,17,pending,182,2021-01-09 18:33:38
2282,90,pending,131,2021-01-01 20:14:47
2283,74,paid,82,2021-01-09 02:11:41
2284,17,pending,112,2021-01-03 11:06:56
2285,70,paid,182,2021-01-02 20:14:44
2286,52,paid,107,2021-01-01 18:38:26
2287,8,pending,62,2021-01-07 06:38:06
2288,66,pending,175,2021-01-02 21:47:29
2289,15,pending,186,2021-01-03 19:01:19
2290,6,pending,160,2021-01-05 06:04:57
2291,31,delivered,171,2021-01-07 18:21:49
2292,39,pending,192,2021-01-08 06:08:33
2293,5,paid,154,2021-01-01 23:03:58
2294,70,paid,62,2021-01-05 05:35:58
2295,13,pending,62,2021-01-09 12:39:57
2296,31,paid,135,2021-01-04 00:01:04
2297,77,paid,130,2021-01-09 07:07:15
2298,17,pending,155,2021-01-02 02:06:51
2299,38,pending,109,2021-01-10 19:17:29
2300,98,paid,50,2021-01-09 10:24:57
2301,85,delivered,163,2021-01-05 15:08:23
2302,32,pending,140,2021-01-04 06:45:14
2303,3,pending,188,2021-01-02 04:08:06
2304,54,delivered,57,2021-01-02 04:25:46
2305,81,paid,170,2021-01-10 02:50:34
2306,9,pending,60,2021-01-05 02:15:21
2307,50,pending,180,2021-01-03 17:45:08
2308,100,paid,118,2021-01-04 21:18:22
2309,58,delivered,84,2021-01-01 04:18:42
2310,44,delivered,71,2021-01-06 13:49:34
2311,11,paid,60,2021-01-05 11:35:41
2312,25,pending,192,2021-01-10 00:32:14
2313,95,paid,156,2021-01-07 08:41:53
2314,70,paid,81,2021-01-09 17:15:34
2315,10,paid,61,2021-01-07 23:28:15
2316,38,delivered,68,2021-01-03 01:50:39
2317,40,delivered,135,2021-01-06 15:19:37
2318,60,delivered,164,2021-01-01 06:42:32
2319,42,pending,100,2021-01-09 08:43:06
2320,97,paid,89,2021-01-10 16:07:18
2321,67,pending,87,2021-01-06 16:42:08
2322,87,paid,117,2021-01-02 22:47:53
2323,29,paid,96,2021-01-07 00:52:22
2324,41,delivered,126,2021-01-05 12:19:19
2325,85,pending,188,2021-01-04 07:33:31
2326,93,pending,68,2021-01-03 22:45:32
2327,27,pending,78,2021-01-04 23:17:44
2328,56,paid,198,2021-01-05 21:43:13
2329,77,paid,71,2021-01-02 11:42:31
2330,42,pending,98,2021-01-08 16:08:20
2331,1,pending,91,2021-01-06 03:37:14
2332,21,delivered,148,2021-01-02 08:19:54
2333,77,paid,91,2021-01-09 13:50:07
2334,52,delivered,140,2021-01-05 13:59:01
2335,75,pending,91,2021-01-08 14:22:14
2336,73,paid,98,2021-01-06 23:41:29
2337,37,delivered,68,2021-01-04 10:12:38
2338,73,pending,109,2021-01-09 23:36:06
2339,64,pending,135,2021-01-02 15:39:33
2340,13,pending,56,2021-01-05 11:11:33
2341,71,paid,80,2021-01-10 02:17:07
2342,25,paid,84,2021-01-03 23:25:59
2343,63,paid,150,2021-01-02 05:47:10
2344,55,delivered,186,2021-01-03 16:14:13
2345,58,pending,81,2021-01-07 23:50:14
2346,1,delivered,106,2021-01-03 20:17:00
2347,5,paid,142,2021-01-08 00:56:13
2348,76,pending,51,2021-01-05 17:10:11
2349,63,pending,108,2021-01-03 22:13:57
2350,90,delivered,189,2021-01-10 09:09:51
2351,98,paid,125,2021-01-07 09:12:45
2352,89,pending,76,2021-01-02 14:39:33
2353,54,delivered,114,2021-01-10 23:16:26
2354,96,paid,182,2021-01-02 02:03:07
2355,58,paid,171,2021-01-09 12:58:37
2356,58,pending,143,2021-01-08 16:35:03
2357,55,pending,82,2021-01-04 08:08:02
2358,23,paid,164,2021-01-05 19:06:59
2359,76,delivered,183,2021-01-06 05:48:41
2360,11,pending,153,2021-01-08 06:19:52
2361,58,paid,195,2021-01-02 19:24:08
2362,52,paid,185,2021-01-10 19:34:47
2363,14,paid,175,2021-01-09 03:24:27
2364,28,delivered,141,2021-01-05 13:56:41
2365,88,pending,132,2021-01-03 06:42:44
2366,4,pending,52,2021-01-05 01:56:53
2367,51,paid,72,2021-01-07 13:54:06
2368,98,paid,76,2021-01-03 04:19:20
2369,97,delivered,169,2021-01-01 01:32:37
